合力电脑网络有限公司	Heli Computer Network Co., Ltd.
海洋之星网吧(陈元光广场10号)	Ocean Star Internet Cafe (No. 10, Chen Yuanguang Plaza)
银信数码科技	Yinxin Digital Technology
乐海网吧	Lehai Internet Cafe
(汝阳县)职教中心	(Ruyang County) Vocational Education Center
(汝阳县)联通	(Ruyang County) China Unicom
(汝阳县)金日网缘网吧	(Ruyang County) Jinri Internet Cafe
关林无与伦比俱乐部	Guanlin Incomparable Club
乐点俱乐部	Le Point Club
心情驿站网吧	Mood Station Internet Cafe
好情缘网吧(宜阳县白杨镇影院对面)	Good Love Internet Cafe (opposite to Baiyang Town Cinema, Yiyang County)
关林帝博网络俱乐部	Guanlin Dibo Network Club
新区报业大厦	New District News Building
人民东路西亚斯来来往往网吧	People's East Lucias Come and Go Internet Cafe
骇客码头网吧(藏营桥头)	Hacker Pier Internet Cafe (Zangying Qiaotou)
小熊同乐路店(同乐路168号)	Little Bear Tongle Road Store (No. 168 Tongle Road)
连众网吧(马寨镇)	Lianzhong Internet Cafe (Mazhai Town)
小熊网吧同乐路店	Little Bear Internet Cafe Tongle Road Store
北大学城零度网吧	Peking University Town Zero Degree Internet Cafe
炎黄在线网吧	Yanhuang Online Internet Cafe
和信集团公司	Hexin Group Company
时空网络	space-time network
获嘉县电子竞技俱乐部	Huojia County E-Sports Club
东烽网络科技有限公司	Dongfeng Network Technology Co., Ltd.
龙湖镇新动感网络会所	Longhu Town New Dynamic Network Club
郑东新区商务内环17号郑州人民广播电台	Zhengzhou People's Broadcasting Station, No. 17 Business Inner Ring, Zhengdong New District
荥阳网吧(信息工程学院)	Xingyang Internet Cafe (School of Information Engineering)
志诚网景网吧	Zhicheng Netscape Internet Cafe
红芳网吧	Hongfang Internet Cafe
兴运网吧	Xingyun Internet Cafe
西工区时尚网吧	Xigong District Fashion Internet Cafe
科新网吧	Kexin Internet Cafe
无极网络会所(市南关街)	Wuji Internet Club (Shi Nanguan Street)
伊红网吧	Yihong Internet Cafe
清雨网吧	Qingyu Internet Cafe
冰冰网吧	Bingbing Internet Cafe
盛元网吧(百泉路)	Shengyuan Internet Cafe (Baiquan Road)
左右手琴行	Left and right hand piano shop
科威网吧	Kewei Internet Cafe
获嘉县依恋网吧	Huojia County Love Internet Cafe
冰冰网吧(新建街老石油公司对过)	Bingbing Internet Cafe (across Xinjian Street from the Old Petroleum Company)
信息科技室网吧(花园街)	Information Technology Room Internet Cafe (Huayuan Street)
新思源网吧	New Siyuan Internet Cafe
巨蟹网吧	Cancer Internet Cafe
信息科技室网吧	Information Technology Room Internet Cafe
星际网苑	Interstellar Network Garden
桔子网络(文化路金银路)	Orange Network (Wenhua Road, Jinyin Road)
延津盛达网吧	Yanjin Shengda Internet Cafe
振宇网吧	Zhenyu Internet Cafe
自由网络(公交总公司对面)	Free Network (opposite the bus company)
聚星文化传媒有限公司	Juxing Culture Media Co., Ltd.
仙丛林网吧(文化路与南环路交叉口无线电技校大楼内)	Fairy Forest Internet Cafe (inside the Radio Technical School building at the intersection of Wenhua Road and Nanhuan Road)
双八镇彭园无名网吧	Pengyuan Nameless Internet Cafe in Shuangba Town
自由曙光一店(神火大道团结路)	Liberty Dawn No. 1 (Shenhuo Avenue Tuanjie Road)
毛孩网吧(双八街)	Maohai Internet Cafe (Shuangba Street)
九亿星空网吧(八一路与哈森路)	900 Million Star Internet Cafe (Bayi Road and Hasen Road)
范营欢乐网吧	Fanying Happy Internet Cafe
郑州市联通	Zhengzhou China Unicom
杜集镇金太阳网吧	Duji Town Golden Sun Internet Cafe
月轩网络第六店(向阳路与站前路交叉口)	The sixth store of Yuexuan Network (intersection of Xiangyang Road and Zhanqian Road)
天一网吧(职业技术学院东门)	Tianyi Internet Cafe (East Gate of Vocational and Technical College)
西大街农业银行对面东方网络网吧	Oriental Internet Cafe opposite Agricultural Bank of China on West Street
博育网络(起台镇博育网络)	Boyu Network (Qitai Town Boyu Network)
新干线网络服务中心	Shinkansen Network Service Center
永兴网吧(沈丘世衡桥南头)	Yongxing Internet Cafe (Nantou of Shenqiu Shiheng Bridge)
方鹏网络家园	Fangpeng Network Home
绿缘网吧	Luyuan Internet Cafe
缘中缘网吧	Yuanzhongyuan Internet Cafe
新街网吧	Xinjie Internet Cafe
西关网络会所	Xiguan Network Club
互联星景网吧(河南科技学院北)	Internet Starview Internet Cafe (North of Henan University of Science and Technology)
清宫网吧	Qing Palace Internet Cafe
新乡日报社	Xinxiang Daily
师范大学来无忧网吧	Normal University comes to Wuyou Internet Cafe
新起点网吧(东大街万果园对面)	New Starting Point Internet Cafe (opposite Wanguoyuan on East Street)
水上世界情缘网吧	Water World Love Internet Cafe
宝泉水电站	Baoquan Hydropower Station
诚诚网吧	Chengcheng Internet Cafe
宝泉水电站公寓楼	Baoquan Hydropower Station Apartment Building
健康路安利公司3楼高速网吧第8分店	No. 8 Branch of High Speed Internet Cafe, Amway Company, 3rd Floor, Jianjian Road
美好时光网吧	Good Times Internet Cafe
明珠集团	Pearl Group
金鑫商务快捷酒店	Jinxin Business Express Hotel
宝泉抽水蓄能电站办公楼	Baoquan Pumped Storage Power Station Office Building
垭口惜缘网吧	Yakou Xiyuan Internet Cafe
天元铝业	Tianyuan Aluminum
金环网吧	Jinhuan Internet Cafe
安彩集团	Ancai Group
大帝网吧	Dadi Internet Cafe
地方史志办公室	local history office
思达数码大厦	Star Digital Building
兰花草公司	Orchid Grass Company
新大新娱乐中心客房部	Sinda Sun Entertainment Center Housekeeping Department
河南财经学院校园网	Henan University of Finance and Economics Campus Network
河南工业职业技术学院	Henan Industrial Vocational and Technical College
石油管理局	Petroleum Administration Bureau
青年路5566网吧	Qingnian Road 5566 Internet Cafe
hnyt社吧(官庄镇)	hnyt Club (Guanzhuang Town)
河南经济管理学校	Henan Economic and Management School
南极网吧(宁阳路)	Nanji Internet Cafe (Ningyang Road)
中国石化家属院	Sinopec Family Home
珠兰E通网吧	Zhulan E-Tong Internet Cafe
雅鱼网吧(秋涛路572号)	Yayu Internet Cafe (No. 572 Qiutao Road)
铁东黄河路东段东方网吧	Oriental Internet Cafe, East Section of Tiedong Huanghe Road
安琪儿网吧(艮山西路148号)	Angel Internet Cafe (No. 148, Genshan West Road)
永兴网吧(中原路南段)	Yongxing Internet Cafe (South Section of Zhongyuan Road)
沸蓝网盟采荷店	Feilan Network Alliance Caihe Store
之江蓝天网吧	Zhijiang Blue Sky Internet Cafe
坎山镇海燕网吧	Kanshan Town Haiyan Internet Cafe
沙北铁东恒源网吧	Shabei Tiedong Hengyuan Internet Cafe
浙江工业大学屏峰校区家和西苑	Jiahe Xiyuan, Pingfeng Campus, Zhejiang University of Technology
全捷连锁-和睦店(登云路501号2楼)	Quanjie Chain-Hemu Store (2nd Floor, No. 501 Dengyun Road)
浙江电商网络有限公司	Zhejiang E-commerce Network Co., Ltd.
泽恩实业有限公司(开元路1号5楼)	Zeen Industrial Co., Ltd. (5th Floor, No. 1 Kaiyuan Road)
华刚在线网吧(滨江区林学院高教自考部旁)	Huagang Online Internet Cafe (next to the Higher Education Self-Study Examination Department of Forestry College in Binjiang District)
开元路步步高宾馆	Kaiyuan Road Bubugao Hotel
格格集团有限公司	Gege Group Co., Ltd.
长风信息技术有限公司	Changfeng Information Technology Co., Ltd.
大方网络	Dafang Network
阿涛网吧	Atao Internet Cafe
德胜电信	Desheng Telecom
名都网络休闲中心(江宾西大道明珠大厦一楼)	Mingdu Internet Leisure Center (First Floor, Mingzhu Building, Jiangbinxi Avenue)
波浪网吧(三角村航海路1628号)	Wave Internet Cafe (No. 1628, Haihang Road, Triangle Village)
真容网吧(八堡家园20排19-22号)	Zhenrong Internet Cafe (No. 19-22, Row 20, Babao Homestead)
世纪网吧(阳笕浦路26号2楼)	Century Internet Cafe (2nd Floor, No. 26, Yangjipu Road)
红枫网吧	Hongfeng Internet Cafe
零点网络广场	Zero point network square
浙江金融职业学院电信出口	Zhejiang Finance Vocational College Telecom Export
滕头村电子阅览室	Tengtou Village Electronic Reading Room
桥头宏阳网吧	Qiaotou Hongyang Internet Cafe
紫必红网吧	Zibihong Internet Cafe
溪口邺升网吧	Xikou Yesheng Internet Cafe
现代天一网络有限公司	Modern Tianyi Network Co., Ltd.
星河在线网吧	Galaxy Online Internet Cafe
飞腾天一网络有限公司	Feiteng Tianyi Network Co., Ltd.
天翼网络会所	Tianyi Network Club
四和院网吧	Siheyuan Internet Cafe
观海卫天浩网吧	Guanhaiwei Tianhao Internet Cafe
联经源网吧	Lianjingyuan Internet Cafe
伊缘网吧	Yiyuan Internet Cafe
市奔腾网吧	City Pentium Internet Cafe
甬江梦之游网吧	Yongjiang Dream Tour Internet Cafe
鑫舟网吧	Xinzhou Internet Cafe
新开创网吧	New Internet cafe
大安加盟连锁现代网吧	Da'an franchise modern Internet cafe chain
木子网吧	Muzi Internet Cafe
沸蓝加盟连锁零度网吧	Feilan franchise chain zero degree Internet cafe
边城网吧(钟公庙)	Border Town Internet Cafe (Zhonggong Temple)
芒果网吧(中河)	Mango Internet Cafe (Zhonghe)
泰泉网吧(云霞路23号)	Taiquan Internet Cafe (No. 23, Yunxia Road)
南海网吧	Nanhai Internet Cafe
观海卫西工业区一栋电子有限公司	Guanhaiweixi Industrial Zone Yitong Electronics Co., Ltd.
宁波职业技术学院	Ningbo Vocational and Technical College
市城东休闲网吧	Shichengdong Leisure Internet Cafe
第四职业技术学校	Fourth Vocational and Technical School
春晓至尊网吧	Chunxiao Supreme Internet Cafe
骇客码头网吧	Hacker Pier Internet Cafe
天迪网吧	Tiandi Internet Cafe
星之缘网吧	Xingzhiyuan Internet Cafe
真诚网吧	Sincere Internet Cafe
玮琪网吧	Weiqi Internet Cafe
怡宁网吧	Yining Internet Cafe
快乐一点网吧	Be happy Internet cafe
金海岸网吧(解放西街)	Golden Coast Internet Cafe (Jiefang West Street)
爱德网吧	Amity Internet Cafe
酷圣网吧	Cool Saint Internet Cafe
慈城古镇网吧	Cicheng Ancient Town Internet Cafe
慈城新峰超世纪网吧	Cicheng Xinfeng Super Century Internet Cafe
小黑子网吧	Xiao Heizi Internet Cafe
过把瘾网吧	Enjoy the Internet Cafe
谢嘉天一网吧	Xie Jiatianyi Internet Cafe
佳佳网吧	Allison Internet Cafe
宁波远洲大酒店	Ningbo Yuanzhou Hotel
超世纪网吧	Super Century Internet Cafe
基地网吧	Base Internet cafe
随心网吧	Xixin Internet Cafe
老殿后文话信息社	Laodianhou Wenhua Information Agency
瓯北镇超卓网吧	Oubei Town Excellent Internet Cafe
晶燕网吧	Jingyan Internet Cafe
美燕休闲网吧	Meiyan Leisure Internet Cafe
重阳网吧(瓯北中楠国际广场160-161号)	Chongyang Internet Cafe (No. 160-161, Oubei Zhongnan International Plaza)
超卓网吧(瓯北镇中楠广场旁边)	Chaozhuo Internet Cafe (next to Zhongnan Plaza, Oubei Town)
浦发网吧	Pufa Internet Cafe
瓯北镇泥王网吧	Oubei Town Niwang Internet Cafe
东莘网吧	Dongsin Internet Cafe
欧吧克网吧	Oubaike Internet Cafe
新桥第一幼儿园	Xinqiao No.1 Kindergarten
众欣网吧(浦东)	Zhongxin Internet Cafe (Pudong)
黄龙欧吧克网吧	Huanglong Oubaike Internet Cafe
教学仪器站(乐成镇环城东路309号)	Teaching Instrument Station (No. 309, Huancheng East Road, Lecheng Town)
莘塍镇开源网络会所(新浦南路1巷62-76号)	Xincheng Town Kaiyuan Network Club (No. 62-76, Lane 1, Xinpu South Road)
省第十一地质大队(浙江华坤地质科技大厦)	The 11th Provincial Geological Brigade (Zhejiang Huakun Geological Science and Technology Building)
人民政府(龙湾区永中街道永宁西路506号)	People's Government (No. 506, Yongning West Road, Yongzhong Street, Longwan District)
六点水网吧	Liudianshui Internet Cafe
浙江绿城集团温州分公司	Zhejiang Greentown Group Wenzhou Branch
新白象吧(越强)	New White Elephant Bar (the stronger)
有情网吧(丽岙华侨山庄A幢102-104室)	Youqing Internet Cafe (Room 102-104, Building A, Li'ao Overseas Chinese Villa)
东和网吧	Donghe Internet Cafe
海滨网吧(永强滨海园区)	Seaside Internet Cafe (Yongqiang Binhai Park)
穿越网络城(温州新城)	Crossing the Internet City (Wenzhou New City)
猎狐网吧(永强东路100号二楼)	Liehu Internet Cafe (Second Floor, No. 100 Yongqiang East Road)
电光防宝电器有限公司(盐盘工业园区)	Dianguang Fangbao Electric Co., Ltd. (Yanpan Industrial Park)
热线网吧(环都大厦二楼)	Hotline Internet Cafe (Second Floor, Huandu Building)
兴隆网吧(上望)	Xinglong Internet Cafe (Shangwang)
神洲网吧(小典下)	Shenzhou Internet Cafe (Part 2)
快乐迪KTV	Happy Di KTV
和平年代酒店	Peace Era Hotel
欣荣网吧	Xinrong Internet Cafe
广贤阁宾馆	Guangxiange Hotel
蓝曼网咖(城北西路228号)	Lanman Internet Cafe (No. 228, Chengbei West Road)
361度网吧(塘东前浃路)	361 Degree Internet Cafe (Tangdong Qianbo Road)
聚点网咖(世雅下畈区块A幢78单元)	Judian Internet Cafe (Unit 78, Building A, Shiya Xiafan Block)
四方网咖(永富大楼2层)	Sifang Internet Cafe (2nd floor, Yongfu Building)
光明小学	Guangming Primary School
馨雨网吧(福慧市场)	Xinyu Internet Cafe (Fuhui Market)
龙山镇流星雨网吧(桥一村)	Longshan Town Meteor Shower Internet Cafe (Qiaoyi Village)
网际沙龙(南天路447号)	Internet Salon (No. 447, Nantian Road)
炫E网吧(凯龙花苑二楼)	Xuan E Internet Cafe (2nd floor of Kailong Garden)
今朝网苑临沧店	Jinzhao Wangyuan Lincang Store
今朝网苑临沧店(南塘街百货大楼二楼)	Jinzhao Wangyuan Lincang Store (Second Floor, Nantang Street Department Store)
玉人网吧(许家湾41-2号)	Yuren Internet Cafe (No. 41-2, Xujiawan)
红塔烟草(集团)有限公司DNS服务器	Hongta Tobacco (Group) Co., Ltd. DNS server
欣辉网吧(南塘街菜园芗二楼三楼)	Xinhui Internet Cafe (2nd and 3rd floor, Caiyuanxiang, Nantang Street)
红塔烟草(集团)有限公司	Hongta Tobacco (Group) Co., Ltd.
科瑞网吧	Kerui Internet Cafe
飞天网络会所(洪桥路1号凯龙电子城2期1楼)	Feitian Network Club (1st Floor, Phase 2, Kailong Electronic City, No. 1 Hongqiao Road)
新时空网络会所(学府路华晨酒店二楼)	New Spacetime Network Club (Second Floor of Huachen Hotel, Xuefu Road)
聂耳图书馆(玉溪市图书馆)	Nie Er Library (Yuxi City Library)
三江网吧(营盘新街)	Sanjiang Internet Cafe (Yingpan New Street)
师范学院信息管理中心机房	Normal College Information Management Center Computer Room
纪委红塔区集体资金资产资源监管系统	Discipline Inspection Commission Hongta District Collective Fund Assets Resources Supervision System
市委党校	Municipal Party School
盛世网吧(龙马路)	Shengshi Internet Cafe (Longma Road)
玉溪日报社	Yuxi Daily
玉溪市疾病控制中心	Yuxi Center for Disease Control
红云网吧	Hongyun Internet Cafe
阳光网城	Sunshine Internet City
金顶镇鸿雁网吧(新街)	Jinding Town Hongyan Internet Cafe (Xinjie)
寻梦网吧(兰坪金顶环城路电影院内)	Xunmeng Internet Cafe (inside the Jinding Huancheng Road Cinema in Lanping)
时尚网络城	Fashion Internet City
正洪网吧佳园分店	Zhenghong Internet Cafe Jiayuan Branch
石屏市三中	Shiping City No. 3 Middle School
太阳鸟网吧(红卫街)	Sunbird Internet Cafe (Hongwei Street)
休闲网吧(文屏南路18号)	Leisure Internet Cafe (No. 18, Wenping South Road)
不见不散网吧(红卫街延长线)	See you there or leave Internet cafe (Hongwei Street extension)
三江网城(团结路)	Sanjiang Internet City (Tuanjie Road)
新天地网络	Xintiandi Network
罗平县宜康医院(蓝泉酒店对面)	Luoping County Yikang Hospital (opposite Blue Spring Hotel)
云南天力煤化有限公司(彝良县新场)	Yunnan Tianli Coal Chemical Co., Ltd. (Xinchang, Yiliang County)
旷世网络中心(沧江路126号)	Queshi Network Center (No. 126 Cangjiang Road)
一汽红塔汽车制造有限公司	FAW Hongta Automobile Manufacturing Co., Ltd.
龙门街友缘网吧(烟草公司旁)	Longmen Street Youyuan Internet Cafe (next to the tobacco company)
云南烟草公司楚雄州公司	Yunnan Tobacco Company Chuxiong Prefecture Company
万元街休闲网吧(东屏商场二楼)	Wanyuan Street Leisure Internet Cafe (2nd floor of Dongping Shopping Mall)
振兴街旁叶林网吧	Yelin Internet Cafe next to Zhenxing Street
红河日报社	Honghe Daily
异域天空网吧	Foreign Sky Internet Cafe
龙门街小白腊网吧	Longmen Street Xiaobaila Internet Cafe
中国国电集团公司云南大寨水力发电厂	China Guodian Corporation Yunnan Dazhai Hydropower Plant
烟草公司对面战歌峡谷网吧	Warsong Canyon Internet cafe across from the tobacco company
